task_id,match_id,team,kick_off_datetime,earliest_processing_datetime,competition,percentage_complete,country,priority_class,priority_hours,processing_deadline,employee,process_start,process_end,squad,date,shift,shift_end_datetime,rate
15498-AWAY,15498,team-AWAY,2019-04-02 19:45:00,2019-04-02 21:35:00,Eredivisie,1.0,Netherlands,5,144,2019-04-08 19:45:00,employee-B-2019-04-03-Morning-5,2019-04-03 10:00:00,2019-04-03 15:00:00,B,2019-04-03,Morning,2019-04-03 18:00:00,0.8
12664-AWAY,12664,team-AWAY,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,0.633,Italy,1,12,2019-04-04 09:00:00,employee-D+-2019-04-03-Night-4,2019-04-03 22:50:00,2019-04-04 02:00:00,D+,2019-04-03,Night,2019-04-04 02:00:00,0.8
12666-HOME,12666,team-HOME,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,0.633,Italy,1,12,2019-04-04 09:00:00,employee-D+-2019-04-03-Night-3,2019-04-03 22:50:00,2019-04-04 02:00:00,D+,2019-04-03,Night,2019-04-04 02:00:00,0.8
13092-HOME,13092,team-HOME,2019-04-03 20:30:00,2019-04-03 22:20:00,La Liga,0.033,Spain,2,24,2019-04-04 20:30:00,employee-D-2019-04-03-Night-3,2019-04-04 01:50:00,2019-04-04 02:00:00,D,2019-04-03,Night,2019-04-04 02:00:00,0.8
12666-AWAY,12666,team-AWAY,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,0.633,Italy,1,12,2019-04-04 09:00:00,employee-D+-2019-04-03-Night-2,2019-04-03 22:50:00,2019-04-04 02:00:00,D+,2019-04-03,Night,2019-04-04 02:00:00,0.8
12668-HOME,12668,team-HOME,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,0.633,Italy,1,12,2019-04-04 09:00:00,employee-D+-2019-04-03-Night-1,2019-04-03 22:50:00,2019-04-04 02:00:00,D+,2019-04-03,Night,2019-04-04 02:00:00,0.8
12668-AWAY,12668,team-AWAY,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,0.633,Italy,1,12,2019-04-04 09:00:00,employee-A-2019-04-03-Night-6,2019-04-03 22:50:00,2019-04-04 02:00:00,A,2019-04-03,Night,2019-04-04 02:00:00,0.8
13074-HOME,13074,team-HOME,2019-04-03 19:30:00,2019-04-03 21:20:00,La Liga,0.033,Spain,2,24,2019-04-04 19:30:00,employee-D-2019-04-03-Night-5,2019-04-04 01:50:00,2019-04-04 02:00:00,D,2019-04-03,Night,2019-04-04 02:00:00,0.8
12669-AWAY,12669,team-AWAY,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,0.033,Italy,1,12,2019-04-04 09:00:00,employee-D-2019-04-03-Night-4,2019-04-04 01:50:00,2019-04-04 02:00:00,D,2019-04-03,Night,2019-04-04 02:00:00,0.8
13074-AWAY,13074,team-AWAY,2019-04-03 19:30:00,2019-04-03 21:20:00,La Liga,0.033,Spain,2,24,2019-04-04 19:30:00,employee-D-2019-04-03-Night-6,2019-04-04 01:50:00,2019-04-04 02:00:00,D,2019-04-03,Night,2019-04-04 02:00:00,0.8
13086-HOME,13086,team-HOME,2019-04-03 20:30:00,2019-04-03 22:20:00,La Liga,0.033,Spain,2,24,2019-04-04 20:30:00,employee-D-2019-04-03-Night-7,2019-04-04 01:50:00,2019-04-04 02:00:00,D,2019-04-03,Night,2019-04-04 02:00:00,0.8
13086-AWAY,13086,team-AWAY,2019-04-03 20:30:00,2019-04-03 22:20:00,La Liga,0.033,Spain,2,24,2019-04-04 20:30:00,employee-D-2019-04-03-Night-1,2019-04-04 01:50:00,2019-04-04 02:00:00,D,2019-04-03,Night,2019-04-04 02:00:00,0.8
12669-HOME,12669,team-HOME,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,0.633,Italy,1,12,2019-04-04 09:00:00,employee-A-2019-04-03-Night-1,2019-04-03 22:50:00,2019-04-04 02:00:00,A,2019-04-03,Night,2019-04-04 02:00:00,0.8
12664-HOME,12664,team-HOME,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,0.633,Italy,1,12,2019-04-04 09:00:00,employee-A-2019-04-03-Night-3,2019-04-03 22:50:00,2019-04-04 02:00:00,A,2019-04-03,Night,2019-04-04 02:00:00,0.8
11792-AWAY,11792,team-AWAY,2019-04-03 20:45:00,2019-04-03 22:35:00,Premier League,0.854,England,1,12,2019-04-04 08:45:00,employee-C-2019-04-03-Night-4,2019-04-03 22:35:00,2019-04-04 02:00:00,C,2019-04-03,Night,2019-04-04 02:00:00,1.0
12663-HOME,12663,team-HOME,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,0.633,Italy,1,12,2019-04-04 09:00:00,employee-A-2019-04-03-Night-2,2019-04-03 22:50:00,2019-04-04 02:00:00,A,2019-04-03,Night,2019-04-04 02:00:00,0.8
12663-AWAY,12663,team-AWAY,2019-04-03 21:00:00,2019-04-03 22:50:00,Serie A,0.633,Italy,1,12,2019-04-04 09:00:00,employee-A-2019-04-03-Night-4,2019-04-03 22:50:00,2019-04-04 02:00:00,A,2019-04-03,Night,2019-04-04 02:00:00,0.8
12667-HOME,12667,team-HOME,2019-04-03 19:00:00,2019-04-03 20:50:00,Serie A,1.0,Italy,1,12,2019-04-04 07:00:00,employee-D-2019-04-03-Night-4,2019-04-03 20:50:00,2019-04-04 01:50:00,D,2019-04-03,Night,2019-04-04 02:00:00,0.8
13807-HOME,13807,team-HOME,2019-04-03 19:00:00,2019-04-03 20:50:00,Ligue 1,1.0,France,1,12,2019-04-04 07:00:00,employee-D-2019-04-03-Night-6,2019-04-03 20:50:00,2019-04-04 01:50:00,D,2019-04-03,Night,2019-04-04 02:00:00,0.8
13807-AWAY,13807,team-AWAY,2019-04-03 19:00:00,2019-04-03 20:50:00,Ligue 1,1.0,France,1,12,2019-04-04 07:00:00,employee-D-2019-04-03-Night-7,2019-04-03 20:50:00,2019-04-04 01:50:00,D,2019-04-03,Night,2019-04-04 02:00:00,0.8
13811-HOME,13811,team-HOME,2019-04-03 19:00:00,2019-04-03 20:50:00,Ligue 1,1.0,France,1,12,2019-04-04 07:00:00,employee-D-2019-04-03-Night-1,2019-04-03 20:50:00,2019-04-04 01:50:00,D,2019-04-03,Night,2019-04-04 02:00:00,0.8
12667-AWAY,12667,team-AWAY,2019-04-03 19:00:00,2019-04-03 20:50:00,Serie A,1.0,Italy,1,12,2019-04-04 07:00:00,employee-D-2019-04-03-Night-5,2019-04-03 20:50:00,2019-04-04 01:50:00,D,2019-04-03,Night,2019-04-04 02:00:00,0.8
11739-HOME,11739,team-HOME,2019-04-03 20:45:00,2019-04-03 22:35:00,Premier League,0.854,England,1,12,2019-04-04 08:45:00,employee-C-2019-04-03-Night-1,2019-04-03 22:35:00,2019-04-04 02:00:00,C,2019-04-03,Night,2019-04-04 02:00:00,1.0
11739-AWAY,11739,team-AWAY,2019-04-03 20:45:00,2019-04-03 22:35:00,Premier League,0.854,England,1,12,2019-04-04 08:45:00,employee-C-2019-04-03-Night-2,2019-04-03 22:35:00,2019-04-04 02:00:00,C,2019-04-03,Night,2019-04-04 02:00:00,1.0
11792-HOME,11792,team-HOME,2019-04-03 20:45:00,2019-04-03 22:35:00,Premier League,0.854,England,1,12,2019-04-04 08:45:00,employee-C-2019-04-03-Night-3,2019-04-03 22:35:00,2019-04-04 02:00:00,C,2019-04-03,Night,2019-04-04 02:00:00,1.0
11799-HOME,11799,team-HOME,2019-04-03 20:45:00,2019-04-03 22:35:00,Premier League,0.683,England,1,12,2019-04-04 08:45:00,employee-D-2019-04-03-Night-2,2019-04-03 22:35:00,2019-04-04 02:00:00,D,2019-04-03,Night,2019-04-04 02:00:00,0.8
11799-AWAY,11799,team-AWAY,2019-04-03 20:45:00,2019-04-03 22:35:00,Premier League,0.683,England,1,12,2019-04-04 08:45:00,employee-A-2019-04-03-Night-5,2019-04-03 22:35:00,2019-04-04 02:00:00,A,2019-04-03,Night,2019-04-04 02:00:00,0.8
13811-AWAY,13811,team-AWAY,2019-04-03 19:00:00,2019-04-03 20:50:00,Ligue 1,1.0,France,1,12,2019-04-04 07:00:00,employee-D-2019-04-03-Night-3,2019-04-03 20:50:00,2019-04-04 01:50:00,D,2019-04-03,Night,2019-04-04 02:00:00,0.8
10414-AWAY,10414,team-AWAY,2019-04-03 20:45:00,2019-04-03 22:35:00,Premiership,1.0,Scotland,5,144,2019-04-09 20:45:00,employee-E-2019-04-04-Morning-7,2019-04-04 10:00:00,2019-04-04 15:00:00,E,2019-04-04,Morning,2019-04-04 18:00:00,0.8
15501-HOME,15501,team-HOME,2019-04-03 19:45:00,2019-04-03 21:35:00,Eredivisie,1.0,Netherlands,5,144,2019-04-09 19:45:00,employee-E-2019-04-04-Morning-4,2019-04-04 10:00:00,2019-04-04 15:00:00,E,2019-04-04,Morning,2019-04-04 18:00:00,0.8
15501-AWAY,15501,team-AWAY,2019-04-03 19:45:00,2019-04-03 21:35:00,Eredivisie,1.0,Netherlands,5,144,2019-04-09 19:45:00,employee-E-2019-04-04-Morning-3,2019-04-04 10:00:00,2019-04-04 15:00:00,E,2019-04-04,Morning,2019-04-04 18:00:00,0.8
15502-HOME,15502,team-HOME,2019-04-03 19:45:00,2019-04-03 21:35:00,Eredivisie,1.0,Netherlands,5,144,2019-04-09 19:45:00,employee-E-2019-04-04-Morning-2,2019-04-04 10:00:00,2019-04-04 15:00:00,E,2019-04-04,Morning,2019-04-04 18:00:00,0.8
15502-AWAY,15502,team-AWAY,2019-04-03 19:45:00,2019-04-03 21:35:00,Eredivisie,1.0,Netherlands,5,144,2019-04-09 19:45:00,employee-B-2019-04-04-Morning-6,2019-04-04 10:00:00,2019-04-04 15:00:00,B,2019-04-04,Morning,2019-04-04 18:00:00,0.8
10413-HOME,10413,team-HOME,2019-04-03 20:45:00,2019-04-03 22:35:00,Premiership,1.0,Scotland,5,144,2019-04-09 20:45:00,employee-E-2019-04-04-Morning-1,2019-04-04 10:00:00,2019-04-04 15:00:00,E,2019-04-04,Morning,2019-04-04 18:00:00,0.8
10413-AWAY,10413,team-AWAY,2019-04-03 20:45:00,2019-04-03 22:35:00,Premiership,1.0,Scotland,5,144,2019-04-09 20:45:00,employee-G-2019-04-04-Morning-7,2019-04-04 10:00:00,2019-04-04 15:00:00,G,2019-04-04,Morning,2019-04-04 18:00:00,0.8
10414-HOME,10414,team-HOME,2019-04-03 20:45:00,2019-04-03 22:35:00,Premiership,1.0,Scotland,5,144,2019-04-09 20:45:00,employee-B-2019-04-04-Morning-1,2019-04-04 10:00:00,2019-04-04 15:00:00,B,2019-04-04,Morning,2019-04-04 18:00:00,0.8
10415-HOME,10415,team-HOME,2019-04-03 20:45:00,2019-04-03 22:35:00,Premiership,1.0,Scotland,5,144,2019-04-09 20:45:00,employee-B-2019-04-04-Morning-4,2019-04-04 10:00:00,2019-04-04 15:00:00,B,2019-04-04,Morning,2019-04-04 18:00:00,0.8
10432-HOME,10432,team-HOME,2019-04-03 20:45:00,2019-04-03 22:35:00,Premiership,0.8,Scotland,5,144,2019-04-09 20:45:00,employee-B+-2019-04-04-Morning-2,2019-04-04 14:00:00,2019-04-04 18:00:00,B+,2019-04-04,Morning,2019-04-04 18:00:00,0.8
10416-HOME,10416,team-HOME,2019-04-03 20:45:00,2019-04-03 22:35:00,Premiership,1.0,Scotland,5,144,2019-04-09 20:45:00,employee-B-2019-04-04-Morning-2,2019-04-04 10:00:00,2019-04-04 15:00:00,B,2019-04-04,Morning,2019-04-04 18:00:00,0.8
10416-AWAY,10416,team-AWAY,2019-04-03 20:45:00,2019-04-03 22:35:00,Premiership,0.8,Scotland,5,144,2019-04-09 20:45:00,employee-B+-2019-04-04-Morning-7,2019-04-04 14:00:00,2019-04-04 18:00:00,B+,2019-04-04,Morning,2019-04-04 18:00:00,0.8
10431-HOME,10431,team-HOME,2019-04-03 20:45:00,2019-04-03 22:35:00,Premiership,0.8,Scotland,5,144,2019-04-09 20:45:00,employee-B+-2019-04-04-Morning-6,2019-04-04 14:00:00,2019-04-04 18:00:00,B+,2019-04-04,Morning,2019-04-04 18:00:00,0.8
10431-AWAY,10431,team-AWAY,2019-04-03 20:45:00,2019-04-03 22:35:00,Premiership,0.8,Scotland,5,144,2019-04-09 20:45:00,employee-B+-2019-04-04-Morning-1,2019-04-04 14:00:00,2019-04-04 18:00:00,B+,2019-04-04,Morning,2019-04-04 18:00:00,0.8
10432-AWAY,10432,team-AWAY,2019-04-03 20:45:00,2019-04-03 22:35:00,Premiership,0.8,Scotland,5,144,2019-04-09 20:45:00,employee-B+-2019-04-04-Morning-3,2019-04-04 14:00:00,2019-04-04 18:00:00,B+,2019-04-04,Morning,2019-04-04 18:00:00,0.8
15503-HOME,15503,team-HOME,2019-04-03 20:45:00,2019-04-03 22:35:00,Eredivisie,1.0,Netherlands,5,144,2019-04-09 20:45:00,employee-C-2019-04-04-Morning-1,2019-04-04 14:00:00,2019-04-04 18:00:00,C,2019-04-04,Morning,2019-04-04 18:00:00,1.0
15503-AWAY,15503,team-AWAY,2019-04-03 20:45:00,2019-04-03 22:35:00,Eredivisie,0.8,Netherlands,5,144,2019-04-09 20:45:00,employee-B+-2019-04-04-Morning-4,2019-04-04 14:00:00,2019-04-04 18:00:00,B+,2019-04-04,Morning,2019-04-04 18:00:00,0.8
15500-AWAY,15500,team-AWAY,2019-04-03 18:30:00,2019-04-03 20:20:00,Eredivisie,1.0,Netherlands,5,144,2019-04-09 18:30:00,employee-E-2019-04-04-Morning-5,2019-04-04 10:00:00,2019-04-04 15:00:00,E,2019-04-04,Morning,2019-04-04 18:00:00,0.8
10415-AWAY,10415,team-AWAY,2019-04-03 20:45:00,2019-04-03 22:35:00,Premiership,1.0,Scotland,5,144,2019-04-09 20:45:00,employee-B-2019-04-04-Morning-3,2019-04-04 10:00:00,2019-04-04 15:00:00,B,2019-04-04,Morning,2019-04-04 18:00:00,0.8
15500-HOME,15500,team-HOME,2019-04-03 18:30:00,2019-04-03 20:20:00,Eredivisie,1.0,Netherlands,5,144,2019-04-09 18:30:00,employee-C-2019-04-04-Morning-1,2019-04-04 10:00:00,2019-04-04 14:00:00,C,2019-04-04,Morning,2019-04-04 18:00:00,1.0
8569-HOME,8569,team-HOME,2019-04-03 20:30:00,2019-04-03 22:20:00,Ekstraklasa,1.0,Poland,3,48,2019-04-05 20:30:00,employee-B+-2019-04-04-Morning-8,2019-04-04 10:00:00,2019-04-04 14:00:00,B+,2019-04-04,Morning,2019-04-04 18:00:00,1.0
49566-HOME,49566,team-HOME,2019-04-04 03:00:00,2019-04-04 04:50:00,Primera A,1.0,Colombia,3,48,2019-04-06 03:00:00,employee-B-2019-04-04-Morning-5,2019-04-04 10:00:00,2019-04-04 15:00:00,B,2019-04-04,Morning,2019-04-04 18:00:00,0.8
10695-HOME,10695,team-HOME,2019-04-03 20:45:00,2019-04-03 22:35:00,League One,1.0,England,2,24,2019-04-04 20:45:00,employee-B-2019-04-04-Morning-9,2019-04-04 10:00:00,2019-04-04 15:00:00,B,2019-04-04,Morning,2019-04-04 18:00:00,0.8
10695-AWAY,10695,team-AWAY,2019-04-03 20:45:00,2019-04-03 22:35:00,League One,1.0,England,2,24,2019-04-04 20:45:00,employee-G-2019-04-04-Morning-4,2019-04-04 10:00:00,2019-04-04 15:00:00,G,2019-04-04,Morning,2019-04-04 18:00:00,0.8
13093-HOME,13093,team-HOME,2019-04-03 21:30:00,2019-04-03 23:20:00,La Liga,1.0,Spain,2,24,2019-04-04 21:30:00,employee-B+-2019-04-04-Morning-6,2019-04-04 10:00:00,2019-04-04 14:00:00,B+,2019-04-04,Morning,2019-04-04 18:00:00,1.0
13093-AWAY,13093,team-AWAY,2019-04-03 21:30:00,2019-04-03 23:20:00,La Liga,1.0,Spain,2,24,2019-04-04 21:30:00,employee-B+-2019-04-04-Morning-1,2019-04-04 10:00:00,2019-04-04 14:00:00,B+,2019-04-04,Morning,2019-04-04 18:00:00,1.0
8565-HOME,8565,team-HOME,2019-04-03 18:00:00,2019-04-03 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-05 18:00:00,employee-B+-2019-04-04-Morning-2,2019-04-04 10:00:00,2019-04-04 14:00:00,B+,2019-04-04,Morning,2019-04-04 18:00:00,1.0
8565-AWAY,8565,team-AWAY,2019-04-03 18:00:00,2019-04-03 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-05 18:00:00,employee-B+-2019-04-04-Morning-3,2019-04-04 10:00:00,2019-04-04 14:00:00,B+,2019-04-04,Morning,2019-04-04 18:00:00,1.0
8566-HOME,8566,team-HOME,2019-04-03 18:00:00,2019-04-03 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-05 18:00:00,employee-B+-2019-04-04-Morning-4,2019-04-04 10:00:00,2019-04-04 14:00:00,B+,2019-04-04,Morning,2019-04-04 18:00:00,1.0
8566-AWAY,8566,team-AWAY,2019-04-03 18:00:00,2019-04-03 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-05 18:00:00,employee-B+-2019-04-04-Morning-5,2019-04-04 10:00:00,2019-04-04 14:00:00,B+,2019-04-04,Morning,2019-04-04 18:00:00,1.0
49566-AWAY,49566,team-AWAY,2019-04-04 03:00:00,2019-04-04 04:50:00,Primera A,1.0,Colombia,3,48,2019-04-06 03:00:00,employee-E-2019-04-04-Morning-6,2019-04-04 10:00:00,2019-04-04 15:00:00,E,2019-04-04,Morning,2019-04-04 18:00:00,0.8
13092-AWAY,13092,team-AWAY,2019-04-03 20:30:00,2019-04-03 22:20:00,La Liga,1.0,Spain,2,24,2019-04-04 20:30:00,employee-B+-2019-04-04-Morning-7,2019-04-04 10:00:00,2019-04-04 14:00:00,B+,2019-04-04,Morning,2019-04-04 18:00:00,1.0
8613-HOME,8613,team-HOME,2019-04-03 20:30:00,2019-04-03 22:20:00,Ekstraklasa,1.0,Poland,3,48,2019-04-05 20:30:00,employee-G-2019-04-04-Morning-8,2019-04-04 10:00:00,2019-04-04 15:00:00,G,2019-04-04,Morning,2019-04-04 18:00:00,0.8
8613-AWAY,8613,team-AWAY,2019-04-03 20:30:00,2019-04-03 22:20:00,Ekstraklasa,1.0,Poland,3,48,2019-04-05 20:30:00,employee-B-2019-04-04-Morning-10,2019-04-04 10:00:00,2019-04-04 15:00:00,B,2019-04-04,Morning,2019-04-04 18:00:00,0.8
46635-HOME,46635,team-HOME,2019-04-03 20:30:00,2019-04-03 22:20:00,First Division A,1.0,Belgium,3,48,2019-04-05 20:30:00,employee-G-2019-04-04-Morning-3,2019-04-04 10:00:00,2019-04-04 15:00:00,G,2019-04-04,Morning,2019-04-04 18:00:00,0.8
46635-AWAY,46635,team-AWAY,2019-04-03 20:30:00,2019-04-03 22:20:00,First Division A,1.0,Belgium,3,48,2019-04-05 20:30:00,employee-G-2019-04-04-Morning-1,2019-04-04 10:00:00,2019-04-04 15:00:00,G,2019-04-04,Morning,2019-04-04 18:00:00,0.8
49565-HOME,49565,team-HOME,2019-04-03 23:00:00,2019-04-04 00:50:00,Primera A,1.0,Colombia,3,48,2019-04-05 23:00:00,employee-B-2019-04-04-Morning-8,2019-04-04 10:00:00,2019-04-04 15:00:00,B,2019-04-04,Morning,2019-04-04 18:00:00,0.8
49565-AWAY,49565,team-AWAY,2019-04-03 23:00:00,2019-04-04 00:50:00,Primera A,1.0,Colombia,3,48,2019-04-05 23:00:00,employee-G-2019-04-04-Morning-2,2019-04-04 10:00:00,2019-04-04 15:00:00,G,2019-04-04,Morning,2019-04-04 18:00:00,0.8
49581-HOME,49581,team-HOME,2019-04-04 01:00:00,2019-04-04 02:50:00,Primera A,1.0,Colombia,3,48,2019-04-06 01:00:00,employee-B-2019-04-04-Morning-7,2019-04-04 10:00:00,2019-04-04 15:00:00,B,2019-04-04,Morning,2019-04-04 18:00:00,0.8
49581-AWAY,49581,team-AWAY,2019-04-04 01:00:00,2019-04-04 02:50:00,Primera A,1.0,Colombia,3,48,2019-04-06 01:00:00,employee-G-2019-04-04-Morning-6,2019-04-04 10:00:00,2019-04-04 15:00:00,G,2019-04-04,Morning,2019-04-04 18:00:00,0.8
8569-AWAY,8569,team-AWAY,2019-04-03 20:30:00,2019-04-03 22:20:00,Ekstraklasa,1.0,Poland,3,48,2019-04-05 20:30:00,employee-G-2019-04-04-Morning-5,2019-04-04 10:00:00,2019-04-04 15:00:00,G,2019-04-04,Morning,2019-04-04 18:00:00,0.8
13091-AWAY,13091,team-AWAY,2019-04-04 21:30:00,2019-04-04 23:20:00,La Liga,0.533,Spain,2,24,2019-04-05 21:30:00,employee-A-2019-04-04-Night-6,2019-04-04 23:20:00,2019-04-05 02:00:00,A,2019-04-04,Night,2019-04-05 02:00:00,0.8
46636-HOME,46636,team-HOME,2019-04-04 20:30:00,2019-04-04 22:20:00,First Division A,0.733,Belgium,3,48,2019-04-06 20:30:00,employee-A-2019-04-04-Night-2,2019-04-04 22:20:00,2019-04-05 02:00:00,A,2019-04-04,Night,2019-04-05 02:00:00,0.8
46636-AWAY,46636,team-AWAY,2019-04-04 20:30:00,2019-04-04 22:20:00,First Division A,0.733,Belgium,3,48,2019-04-06 20:30:00,employee-A-2019-04-04-Night-3,2019-04-04 22:20:00,2019-04-05 02:00:00,A,2019-04-04,Night,2019-04-05 02:00:00,0.8
15505-AWAY,15505,team-AWAY,2019-04-04 20:45:00,2019-04-04 22:35:00,Eredivisie,0.233,Netherlands,5,144,2019-04-10 20:45:00,employee-A-2019-04-04-Night-7,2019-04-05 00:50:00,2019-04-05 02:00:00,A,2019-04-04,Night,2019-04-05 02:00:00,0.8
15504-AWAY,15504,team-AWAY,2019-04-04 18:30:00,2019-04-04 20:20:00,Eredivisie,1.0,Netherlands,5,144,2019-04-10 18:30:00,employee-A-2019-04-04-Night-1,2019-04-04 20:20:00,2019-04-05 01:20:00,A,2019-04-04,Night,2019-04-05 02:00:00,0.8
15505-HOME,15505,team-HOME,2019-04-04 20:45:00,2019-04-04 22:35:00,Eredivisie,0.417,Netherlands,5,144,2019-04-10 20:45:00,employee-C-2019-04-04-Night-2,2019-04-05 00:20:00,2019-04-05 02:00:00,C,2019-04-04,Night,2019-04-05 02:00:00,1.0
13091-HOME,13091,team-HOME,2019-04-04 21:30:00,2019-04-04 23:20:00,La Liga,0.533,Spain,2,24,2019-04-05 21:30:00,employee-A-2019-04-04-Night-4,2019-04-04 23:20:00,2019-04-05 02:00:00,A,2019-04-04,Night,2019-04-05 02:00:00,0.8
15504-HOME,15504,team-HOME,2019-04-04 18:30:00,2019-04-04 20:20:00,Eredivisie,1.0,Netherlands,5,144,2019-04-10 18:30:00,employee-C-2019-04-04-Night-2,2019-04-04 20:20:00,2019-04-05 00:20:00,C,2019-04-04,Night,2019-04-05 02:00:00,1.0
13088-AWAY,13088,team-AWAY,2019-04-04 20:30:00,2019-04-04 22:20:00,La Liga,0.733,Spain,2,24,2019-04-05 20:30:00,employee-D-2019-04-04-Night-1,2019-04-04 22:20:00,2019-04-05 02:00:00,D,2019-04-04,Night,2019-04-05 02:00:00,0.8
9597-AWAY,9597,team-AWAY,2019-04-04 19:00:00,2019-04-04 20:50:00,2. Bundesliga,1.0,Germany,2,24,2019-04-05 19:00:00,employee-A-2019-04-04-Night-5,2019-04-04 20:50:00,2019-04-05 00:50:00,A,2019-04-04,Night,2019-04-05 02:00:00,1.0
13089-AWAY,13089,team-AWAY,2019-04-04 19:30:00,2019-04-04 21:20:00,La Liga,0.933,Spain,2,24,2019-04-05 19:30:00,employee-C-2019-04-04-Night-1,2019-04-04 21:20:00,2019-04-05 02:00:00,C,2019-04-04,Night,2019-04-05 02:00:00,0.8
13089-HOME,13089,team-HOME,2019-04-04 19:30:00,2019-04-04 21:20:00,La Liga,0.933,Spain,2,24,2019-04-05 19:30:00,employee-C-2019-04-04-Night-4,2019-04-04 21:20:00,2019-04-05 02:00:00,C,2019-04-04,Night,2019-04-05 02:00:00,0.8
9597-HOME,9597,team-HOME,2019-04-04 19:00:00,2019-04-04 20:50:00,2. Bundesliga,1.0,Germany,2,24,2019-04-05 19:00:00,employee-A-2019-04-04-Night-7,2019-04-04 20:50:00,2019-04-05 00:50:00,A,2019-04-04,Night,2019-04-05 02:00:00,1.0
12687-AWAY,12687,team-AWAY,2019-04-04 21:00:00,2019-04-04 22:50:00,Serie A,0.633,Italy,1,12,2019-04-05 09:00:00,employee-C-2019-04-04-Night-3,2019-04-04 22:50:00,2019-04-05 02:00:00,C,2019-04-04,Night,2019-04-05 02:00:00,0.8
12687-HOME,12687,team-HOME,2019-04-04 21:00:00,2019-04-04 22:50:00,Serie A,0.633,Italy,1,12,2019-04-05 09:00:00,employee-D-2019-04-04-Night-3,2019-04-04 22:50:00,2019-04-05 02:00:00,D,2019-04-04,Night,2019-04-05 02:00:00,0.8
12688-AWAY,12688,team-AWAY,2019-04-04 19:00:00,2019-04-04 20:50:00,Serie A,1.0,Italy,1,12,2019-04-05 07:00:00,employee-D-2019-04-04-Night-2,2019-04-04 20:50:00,2019-04-05 01:50:00,D,2019-04-04,Night,2019-04-05 02:00:00,0.8
12688-HOME,12688,team-HOME,2019-04-04 19:00:00,2019-04-04 20:50:00,Serie A,1.0,Italy,1,12,2019-04-05 07:00:00,employee-D+-2019-04-04-Night-1,2019-04-04 20:50:00,2019-04-05 01:50:00,D+,2019-04-04,Night,2019-04-05 02:00:00,0.8
13088-HOME,13088,team-HOME,2019-04-04 20:30:00,2019-04-04 22:20:00,La Liga,0.733,Spain,2,24,2019-04-05 20:30:00,employee-D+-2019-04-04-Night-2,2019-04-04 22:20:00,2019-04-05 02:00:00,D+,2019-04-04,Night,2019-04-05 02:00:00,0.8
49569-AWAY,49569,team-AWAY,2019-04-05 03:00:00,2019-04-05 04:50:00,Primera A,1.0,Colombia,3,48,2019-04-07 03:00:00,employee-B-2019-04-05-Morning-1,2019-04-05 10:00:00,2019-04-05 15:00:00,B,2019-04-05,Morning,2019-04-05 18:00:00,0.8
49569-HOME,49569,team-HOME,2019-04-05 03:00:00,2019-04-05 04:50:00,Primera A,1.0,Colombia,3,48,2019-04-07 03:00:00,employee-C-2019-04-05-Morning-3,2019-04-05 10:00:00,2019-04-05 15:00:00,C,2019-04-05,Morning,2019-04-05 18:00:00,0.8
49568-HOME,49568,team-HOME,2019-04-05 01:00:00,2019-04-05 02:50:00,Primera A,1.0,Colombia,3,48,2019-04-07 01:00:00,employee-C-2019-04-05-Morning-4,2019-04-05 10:00:00,2019-04-05 15:00:00,C,2019-04-05,Morning,2019-04-05 18:00:00,0.8
49568-AWAY,49568,team-AWAY,2019-04-05 01:00:00,2019-04-05 02:50:00,Primera A,1.0,Colombia,3,48,2019-04-07 01:00:00,employee-B-2019-04-05-Morning-2,2019-04-05 10:00:00,2019-04-05 15:00:00,B,2019-04-05,Morning,2019-04-05 18:00:00,0.8
9261-AWAY,9261,team-AWAY,2019-04-05 20:00:00,2019-04-05 21:50:00,Ligue 2,0.833,France,1,12,2019-04-06 08:00:00,employee-D-2019-04-05-Night-1,2019-04-05 21:50:00,2019-04-06 02:00:00,D,2019-04-05,Night,2019-04-06 02:00:00,0.8
9261-HOME,9261,team-HOME,2019-04-05 20:00:00,2019-04-05 21:50:00,Ligue 2,0.833,France,1,12,2019-04-06 08:00:00,employee-D-2019-04-05-Night-2,2019-04-05 21:50:00,2019-04-06 02:00:00,D,2019-04-05,Night,2019-04-06 02:00:00,0.8
9260-HOME,9260,team-HOME,2019-04-05 20:00:00,2019-04-05 21:50:00,Ligue 2,0.833,France,1,12,2019-04-06 08:00:00,employee-D-2019-04-05-Night-5,2019-04-05 21:50:00,2019-04-06 02:00:00,D,2019-04-05,Night,2019-04-06 02:00:00,0.8
